id,title,journal,date,authors,link,doi_suffix,preprint_url,preprint_journal,jekyll_date,type
bioRxiv.2021.03.12.435050,Deep learning from multiple experts improves identification of amyloid neuropathologies,bioRxiv,2021 Mar 12,"Wong DR, Tang Z, Mew NC, Das S, Athey J, McAleese KE, Kofler JK, Flanagan ME, Borys E, White CL, Butte AJ, Dugger BN, Keiser MJ",,,https://doi.org/10.1101/2021.03.12.435050,bioRxiv,2021-03-12,preprint
10.1038.s41746-020-00380-6,Stress testing reveals gaps in clinic readiness of image-based diagnostic artificial intelligence models,NPJ Digit Med,2021 Jan 21,"Young AT, Fernandez K, Pfau J, Reddy R, Cao NA, von Franque MY, Johal A, Wu BV, Wu RR, Chen JY, Fadadu RP, Vasquez JA, Tam A, Keiser MJ, Wei ML",https://doi.org/10.1038/s41746-020-00380-6,10.1038/s41746-020-00380-6,,,2021-01-21,ncbi
bioRxiv.2021.01.08.425973,Trans-channel fluorescence learning improves high-content screening for Alzheimer's disease therapeutics,bioRxiv,2021 Jan 09,"Wong DR, Conrad J, Johnson N, Ayers JI, Laeremans A, Lee JC, Lee J, Prusiner SB, Bandyopadhyay S, Butte AJ, Paras NA, Keiser MJ",,10.1101/2021.01.08.425973,https://doi.org/10.1101/2021.01.08.425973,bioRxiv,2021-01-09,preprint
10.1021.acs.jcim.0c00565,Adding Stochastic Negative Examples into Machine Learning Improves Molecular Bioactivity Prediction,J Chem Inf Model,2020 Dec 28,"Caceres EL, Mew NC, Keiser MJ",https://doi.org/10.1021/acs.jcim.0c00565,10.1021/acs.jcim.0c00565,https://doi.org/10.1101/2020.05.21.107748,bioRxiv,2020-12-28,ncbi
NeurIPS_LMRL.LMRL_Connell,Predicting Cellular Drug Sensitivity using Conditional Modulation of Gene Expression,NeurIPS LMRL,2020 Dec 11,"Connell W, Keiser MJ",,,https://www.lmrl.org/papers,NeurIPS LMRL,2020-12-11,preprint
arXiv_-_NeurIPS_ML4Molecules.2011.1282,Attention-Based Learning on Molecular Ensembles,arXiv - NeurIPS ML4Molecules,2020 Nov 25,"Chuang KV, Keiser MJ",,,https://arxiv.org/abs/2011.12820,arXiv - NeurIPS ML4Molecules,2020-11-25,preprint
10.1021.acs.jmedchem.0c00385,Learning Molecular Representations for Medicinal Chemistry,J Med Chem,2020 Aug 27,"Chuang KV, Gunsalus LM, Keiser MJ",https://doi.org/10.1021/acs.jmedchem.0c00385,10.1021/acs.jmedchem.0c00385,,,2020-08-27,ncbi
10.1016.j.jid.2020.02.026,Artificial Intelligence in Dermatology: A Primer,J Invest Dermatol,2020 Aug,"Young AT, Xiong M, Pfau J, Keiser MJ, Wei ML",https://doi.org/10.1016/j.jid.2020.02.026,10.1016/j.jid.2020.02.026,,,2020-08-01,ncbi
arxiv_-_ICML_-_WHI.2104.02768,Robust Semantic Interpretability: Revisiting Concept Activation Vectors,arxiv - ICML - WHI,2020 Jul 17,"Pfau J, Young AT, Wei J, Wei ML, Keiser MJ",,,https://arxiv.org/abs/2104.02768,arxiv - ICML - WHI,2020-07-17,preprint
10.1186.s40478-020-00927-4,Validation of machine learning models to detect amyloid pathologies across institutions,Acta Neuropathol Commun,2020 Apr 28,"Vizcarra JC, Gearing M, Keiser MJ, Glass JD, Dugger BN, Gutman DA",https://doi.org/10.1186/s40478-020-00927-4,10.1186/s40478-020-00927-4,,,2020-04-28,ncbi
arXiv_-_NeurIPS_ML4H.1910.07604,Global Saliency: Aggregating Saliency Maps to Assess Dataset Artefact Bias,arXiv - NeurIPS ML4H,2019 Oct 16,"Pfau J, Young AT, Wei ML, Keiser MJ",,,https://arxiv.org/abs/1910.07604,arXiv - NeurIPS ML4H,2019-10-16,preprint
10.1038.s41467-019-11936-w,Zebrafish behavioural profiling identifies GABA and serotonin receptor ligands related to sedation and paradoxical excitation,Nat Commun,2019 Sep 9,"McCarroll MN, Gendelev L, Kinser R, Taylor J, Bruni G, Myers-Turnbull D, Helsell C, Carbajal A, Rinaldi C, Kang HJ, Gong JH, Sello JK, Tomita S, Peterson RT, Keiser MJ, Kokel D",https://doi.org/10.1038/s41467-019-11936-w,10.1038/s41467-019-11936-w,,,2019-09-09,ncbi
10.1038.s41467-019-10212-1,Interpretable classification of Alzheimer's disease pathologies with a convolutional neural network pipeline,Nat Commun,2019 May 15,"Tang Z, Chuang KV, DeCarli C, Jin LW, Beckett L, Keiser MJ, Dugger BN",https://doi.org/10.1038/s41467-019-10212-1,10.1038/s41467-019-10212-1,https://doi.org/10.1101/454793,bioRxiv,2019-05-15,ncbi
10.1126.science.aat8603,Comment on &quot;Predicting reaction performance in C-N cross-coupling using machine learning&quot;,Science,2018 Nov 16,"Chuang KV, Keiser MJ",https://doi.org/10.1126/science.aat8603,10.1126/science.aat8603,,,2018-11-16,ncbi
10.1021.acschembio.8b00881,Adversarial Controls for Scientific Machine Learning,ACS Chem Biol,2018 Oct 19,"Chuang KV, Keiser MJ",https://doi.org/10.1021/acschembio.8b00881,10.1021/acschembio.8b00881,,,2018-10-19,ncbi
10.1016.j.cell.2018.06.016,The Psychiatric Cell Map Initiative: A Convergent Systems Biological Approach to Illuminating Key Molecular Pathways in Neuropsychiatric Disorders,Cell,2018 Jul 26,"Willsey AJ, Morris MT, Wang S, Willsey HR, Sun N, Teerikorpi N, Baum TB, Cagney G, Bender KJ, Desai TA, Srivastava D, Davis GW, Doudna J, Chang E, Sohal V, Lowenstein DH, Li H, Agard D, Keiser MJ, Shoichet B, von Zastrow M, Mucke L, Finkbeiner S, Gan L, Sestan N, Ward ME, Huttenhain R, Nowakowski TJ, Bellen HJ, Frank LM, Khokha MK, Lifton RP, Kampmann M, Ideker T, State MW, Krogan NJ",https://doi.org/10.1016/j.cell.2018.06.016,10.1016/j.cell.2018.06.016,http://pcmi.ucsf.edu/,pcmi,2018-07-26,ncbi
10.1021.acs.jcim.7b00316,Predicted Biological Activity of Purchasable Chemical Space,J Chem Inf Model,2018 Jan 22,"Irwin JJ, Gaskins G, Sterling T, Mysinger MM, Keiser MJ",https://doi.org/10.1021/acs.jcim.7b00316,10.1021/acs.jcim.7b00316,,,2018-01-22,ncbi
10.1016.j.celrep.2017.10.026,Evolutionarily Conserved Roles for Blood-Brain Barrier Xenobiotic Transporters in Endogenous Steroid Partitioning and Behavior,Cell Rep,2017 Oct 31,"Hindle SJ, Munji RN, Dolghih E, Gaskins G, Orng S, Ishimoto H, Soung A, DeSalvo M, Kitamoto T, Keiser MJ, Jacobson MP, Daneman R, Bainton RJ",https://doi.org/10.1016/j.celrep.2017.10.026,10.1016/j.celrep.2017.10.026,https://doi.org/10.1101/131698,bioRxiv,2017-10-31,ncbi
10.1021.acs.jmedchem.7b00696,A Simple Representation of Three-Dimensional Molecular Structure,J Med Chem,2017 Sep 14,"Axen SD, Huang XP, Caceres EL, Gendelev L, Roth BL, Keiser MJ",https://doi.org/10.1021/acs.jmedchem.7b00696,10.1021/acs.jmedchem.7b00696,https://doi.org/10.1101/136705,bioRxiv,2017-09-14,ncbi
10.1038.nchembio.2097,Zebrafish behavioral profiling identifies multitarget antipsychotic-like compounds,Nat Chem Biol,2016 Jul,"Bruni G, Rennekamp AJ, Velenich A, McCarroll M, Gendelev L, Fertsch E, Taylor J, Lakhani P, Lensen D, Evron T, Lorello PJ, Huang XP, Kolczewski S, Carey G, Caldarone BJ, Prinssen E, Roth BL, Keiser MJ, Peterson RT, Kokel D",https://doi.org/10.1038/nchembio.2097,10.1038/nchembio.2097,,,2016-07-01,ncbi
10.1021.acschembio.5b00800,Leveraging Large-scale Behavioral Profiling in Zebrafish to Explore Neuroactive Polypharmacology,ACS Chem Biol,2016 Apr 15,"McCarroll MN, Gendelev L, Keiser MJ, Kokel D",https://doi.org/10.1021/acschembio.5b00800,10.1021/acschembio.5b00800,,,2016-04-15,ncbi
10.1016.S2215-0366(15)00553-2,Polygenic overlap between schizophrenia risk and antipsychotic response: a genomic medicine approach,Lancet Psychiatry,2016 Apr,"Ruderfer DM, Charney AW, Readhead B, Kidd BA, Kahler AK, Kenny PJ, Keiser MJ, Moran JL, Hultman CM, Scott SA, Sullivan PF, Purcell SM, Dudley JT, Sklar P",https://doi.org/10.1016/S2215-0366(15)00553-2,10.1016/S2215-0366(15)00553-2,,,2016-04-01,ncbi
10.1007.s10928-015-9436-y,Prediction and validation of enzyme and transporter off-targets for metformin,J Pharmacokinet Pharmacodyn,2015 Oct,"Yee SW, Lin L, Merski M, Keiser MJ, Gupta A, Zhang Y, Chien HC, Shoichet BK, Giacomini KM",https://doi.org/10.1007/s10928-015-9436-y,10.1007/s10928-015-9436-y,,,2015-10-01,ncbi
10.1002.cpt.2,Systems pharmacology augments drug safety surveillance,Clin Pharmacol Ther,2015 Feb,"Lorberbaum T, Nasir M, Keiser MJ, Vilar S, Hripcsak G, Tatonetti NP",https://doi.org/10.1002/cpt.2,10.1002/cpt.2,,,2015-02-01,ncbi
10.1371.journal.pbio.1001712,In silico molecular comparisons of C. elegans and mammalian pharmacology identify distinct targets that regulate feeding,PLoS Biol,2013 Nov,"Lemieux GA, Keiser MJ, Sassano MF, Laggner C, Mayer F, Bainton RJ, Werb Z, Roth BL, Shoichet BK, Ashrafi K",https://doi.org/10.1371/journal.pbio.1001712,10.1371/journal.pbio.1001712,,,2013-11-01,ncbi
10.1038.nature11159,Large-scale prediction and testing of drug activity on side-effect targets,Nature,2012 Jun 10,"Lounkine E, Keiser MJ, Whitebread S, Mikhailov D, Hamon J, Jenkins JL, Lavan P, Weber E, Doak AK, Cote S, Shoichet BK, Urban L",https://doi.org/10.1038/nature11159,10.1038/nature11159,,,2012-06-10,ncbi
10.1038.nchembio.732,Chemical informatics and target identification in a zebrafish phenotypic screen,Nat Chem Biol,2011 Dec 18,"Laggner C, Kokel D, Setola V, Tolia A, Lin H, Irwin JJ, Keiser MJ, Cheung CY, Minor DL Jr, Roth BL, Peterson RT, Shoichet BK",https://doi.org/10.1038/nchembio.732,10.1038/nchembio.732,,,2011-12-18,ncbi
10.1038.npp.2010.195,The presynaptic component of the serotonergic system is required for clozapine's efficacy,Neuropsychopharmacology,2011 Feb,"Yadav PN, Abbas AI, Farrell MS, Setola V, Sciaky N, Huang XP, Kroeze WK, Crawford LK, Piel DA, Keiser MJ, Irwin JJ, Shoichet BK, Deneris ES, Gingrich J, Beck SG, Roth BL",https://doi.org/10.1038/npp.2010.195,10.1038/npp.2010.195,,,2011-02-01,ncbi
10.1021.bi101540g,The chemical basis of pharmacology,Biochemistry,2010 Dec 7,"Keiser MJ, Irwin JJ, Shoichet BK",https://doi.org/10.1021/bi101540g,10.1021/bi101540g,,,2010-12-07,ncbi
10.1021.jm100488w,Complementarity between a docking and a high-throughput screen in discovering new cruzain inhibitors,J Med Chem,2010 Jul 8,"Ferreira RS, Simeonov A, Jadhav A, Eidam O, Mott BT, Keiser MJ, McKerrow JH, Maloney DJ, Irwin JJ, Shoichet BK",https://doi.org/10.1021/jm100488w,10.1021/jm100488w,,,2010-07-08,ncbi
10.1021.jm901613f,Prediction and evaluation of protein farnesyltransferase inhibition by commercial drugs,J Med Chem,2010 Mar 25,"DeGraw AJ, Keiser MJ, Ochocki JD, Shoichet BK, Distefano MD",https://doi.org/10.1021/jm901613f,10.1021/jm901613f,,,2010-03-25,ncbi
20581797,A pilot study of the pharmacodynamic impact of SSRI drug selection and beta-1 receptor genotype (ADRB1) on cardiac vital signs in depressed patients: a novel pharmacogenetic approach,Psychopharmacol Bull,2010,"Thomas KL, Ellingrod VL, Bishop JR, Keiser MJ",https://www.ncbi.nlm.nih.gov/pubmed/20581797,,,,2010-01-01,ncbi
10.1038.nature08506,Predicting new molecular targets for known drugs,Nature,2009 Nov 12,"Keiser MJ, Setola V, Irwin JJ, Laggner C, Abbas AI, Hufeisen SJ, Jensen NH, Kuijer MB, Matos RC, Tran TB, Whaley R, Glennon RA, Hert J, Thomas KL, Edwards DD, Shoichet BK, Roth BL",https://doi.org/10.1038/nature08506,10.1038/nature08506,,,2009-11-12,ncbi
10.1371.journal.pcbi.1000474,A mapping of drug space from the viewpoint of small molecule metabolism,PLoS Comput Biol,2009 Aug,"Adams JC, Keiser MJ, Basuino L, Chambers HF, Lee DS, Wiest OG, Babbitt PC",https://doi.org/10.1371/journal.pcbi.1000474,10.1371/journal.pcbi.1000474,,,2009-08-01,ncbi
10.1038.nchembio.180,Quantifying biogenic bias in screening libraries,Nat Chem Biol,2009 Jul,"Hert J, Irwin JJ, Laggner C, Keiser MJ, Shoichet BK",https://doi.org/10.1038/nchembio.180,10.1038/nchembio.180,,,2009-07-01,ncbi
10.1007.978-1-60761-274-2_8,Off-target networks derived from ligand set similarity,Methods Mol Biol,2009,"Keiser MJ, Hert J",https://doi.org/10.1007/978-1-60761-274-2_8,10.1007/978-1-60761-274-2_8,,,2009-01-01,ncbi
10.1021.ci8000259,Quantifying the relationships among drug classes,J Chem Inf Model,2008 Apr,"Hert J, Keiser MJ, Irwin JJ, Oprea TI, Shoichet BK",https://doi.org/10.1021/ci8000259,10.1021/ci8000259,,,2008-04-01,ncbi
10.1038.nbt1284,Relating protein pharmacology by ligand chemistry,Nat Biotechnol,2007 Feb,"Keiser MJ, Roth BL, Armbruster BN, Ernsberger P, Irwin JJ, Shoichet BK",https://doi.org/10.1038/nbt1284,10.1038/nbt1284,,,2007-02-01,ncbi
