ncbi_aid,journal,journal_id,authors,title,pub_date,url,doi
10.1021/acs.jmedchem.7b00696,bioRxiv,136705,"Axen SD, Huang XP, Caceres EL, Gendelev L, Roth BL, Keiser MJ",A Simple Representation of Three-Dimensional Molecular Structure.,2017 May 11,https://doi.org/10.1101/136705,10.1101/136705
10.1016/j.celrep.2017.10.026,bioRxiv,131698,"Hindle SJ, Munji RN, Dolghih E, Gaskins G, Orng S, Ishimoto H, Soung A, DeSalvo M, Kitamoto T, Keiser MJ, Jacobson MP, Daneman R, Bainton RJ",Evolutionarily Conserved Roles For Blood-Brain Barrier Xenobiotic Transporters In Endogenous Steroid Partitioning And Behavior,2017 Apr 29,https://doi.org/10.1101/131698,10.1101/131698
10.1016/j.cell.2018.06.016,pcmi,,,,,http://pcmi.ucsf.edu/,
10.1038/s41467-019-10212-1,bioRxiv,454793,"Tang Z, Chuang KV, DeCarli C, Jin L-W, Beckett L, Keiser MJ, Dugger BN",Interpretable classification of Alzheimer's disease pathologies with a convolutional neural network pipeline,2018 Oct 29,https://doi.org/10.1101/454793,10.1101/454793
,arXiv - NeurIPS ML4H,1910.07604,"Pfau J, Young AT, Wei ML, Keiser MJ",Global Saliency: Aggregating Saliency Maps to Assess Dataset Artefact Bias,2019 Oct 16,https://arxiv.org/abs/1910.07604,
10.1021/acs.jcim.0c00565,bioRxiv,2020.05.21.107748v1,"Caceres EL, Mew NC, Keiser MJ",Adding stochastic negative examples into machine learning improves molecular bioactivity prediction,2020 May 22,https://doi.org/10.1101/2020.05.21.107748,10.1101/2020.05.21.107748
,arXiv - ICML - WHI,2104.02768,"Pfau J, Young AT, Wei J, Wei ML, Keiser MJ",Robust Semantic Interpretability: Revisiting Concept Activation Vectors,2020 Jul 17,https://arxiv.org/abs/2104.02768,
,arXiv - NeurIPS ML4Molecules,2011.1282,"Chuang KV, Keiser MJ",Attention-Based Learning on Molecular Ensembles,2020 Nov 25,https://arxiv.org/abs/2011.12820,
,bioRxiv - NeurIPS LMRL,2021.03.15.435529,"Connell W, Keiser MJ",Predicting Cellular Drug Sensitivity using Conditional Modulation of Gene Expression,2020 Dec 11,https://www.biorxiv.org/content/10.1101/2021.03.15.435529,
10.1038/s42256-022-00490-8,bioRxiv,2021.01.08.425973,"Wong DR, Conrad J, Johnson N, Ayers JI, Laeremans A, Lee JC, Lee J, Prusiner SB, Bandyopadhyay S, Butte AJ, Paras NA, Keiser MJ",Trans-channel fluorescence learning improves high-content screening for Alzheimer's disease therapeutics,2021 Jan 09,https://doi.org/10.1101/2021.01.08.425973,10.1101/2021.01.08.425973
10.1186/s40478-022-01365-0,bioRxiv,2021.03.12.435050,"Wong DR, Tang Z, Mew NC, Das S, Athey J, McAleese KE, Kofler JK, Flanagan ME, Borys E, White CL, Butte AJ, Dugger BN, Keiser MJ",Deep learning from multiple experts improves identification of amyloid neuropathologies,2021 Mar 12,https://doi.org/10.1101/2021.03.12.435050,10.1101/2021.03.12.435050
10.1021/acs.jcim.2c00695,bioRxiv,2022.05.25.493419,"Fassio AV, Shub L, Ponzoni L, McKinley J, O'Meara MJ, Ferreira RS, Keiser MJ, de Melo Minardi RC",Prioritizing virtual screening with interpretable interaction fingerprints,2022 May 29,https://doi.org/10.1101/2022.05.25.493419,10.1101/2022.05.25.493419
,bioRxiv,2020.01.01.891432,"Myers-Turnbull D, Taylor JC, Helsell C, McCarroll MN, Ki CS, Tummino TA, Ravikumar S, Kinser R, Gendelev L, Alexander R, Keiser MJ, Kokel D",Simultaneous analysis of neuroactive compounds in zebrafish,2022 Jun 15,https://doi.org/10.1101/2020.01.01.891432,10.1101/2020.01.01.891432
,arXiv - NeurIPS LMRL,2210.14330,"Connell W, Khan U, Keiser MJ",A single-cell gene expression language model,2022 Oct 25,https://arxiv.org/abs/2210.14330,
10.1016/j.xgen.2023.100410,bioRxiv,2022.08.11.503410,"Gunsalus LM, Keiser MJ, Pollard KS",In silico discovery of repetitive elements as key sequence determinants of 3D genome folding,2022 Aug 12,https://doi.org/10.1101/2022.08.11.503410,10.1101/2022.08.11.503410
10.1038/s42003-023-05031-6,bioRxiv,2023.01.13.524019,"Wong DR, Magaki SD, Vinters HV, Yong WH, Monuki ES, Williams CK, Martini AC, DeCarli C, Khacherian C, Graff JP, Dugger BN, Keiser MJ",Learning fast and fine-grained detection of amyloid neuropathologies from coarse-grained expert labels,2023 Jan 17,https://www.biorxiv.org/content/10.1101/2023.01.13.524019,10.1101/2023.01.13.524019
,bioRxiv,2023.08.26.554851,"Connell W, Garcia K, Goodarzi H, Keiser MJ",Learning chemical sensitivity reveals mechanisms of cellular response,2023 Aug 28,https://doi.org/10.1101/2023.08.26.554851,10.1101/2023.08.26.554851
,arXiv - NeurIPS GenBio,2401.05370,"Ghorbani M, Gendelev L, Beroza P, Keiser MJ",Autoregressive fragment-based diffusion for pocket-aware ligand design,2023 Nov 2,https://arxiv.org/abs/2401.05370,10.48550/arXiv.2401.05370
,bioRxiv,2023.11.22.568268,"Gunsalus LM, Keiser MJ, Pollard KS",ChromaFactor: deconvolution of single-molecule chromatin organization with non-negative matrix factorization,2023 Nov 22,https://doi.org/10.1101/2023.11.22.568268,10.1101/2023.11.22.568268
,chemRxiv,chemrxiv-2024-hznxh,"Galey-Day ZJ, Shub L, Chuang KV, Keiser MJ",Proximity Graph Networks: Predicting Ligand Affinity with Message Passing Neural Networks,2024 Feb 23,https://doi.org/10.26434/chemrxiv-2024-hznxh,10.26434/chemrxiv-2024-hznxh
,bioRxiv,2024.02.22.581657,"Gendelev L, Taylor J, Myers-Turnbull D, Chen S, McCarroll MN, Arkin MR, Kokel D, Keiser MJ",Deep phenotypic profiling of neuroactive drugs in larval zebrafish,2024 Feb 25,https://doi.org/10.1101/2024.02.22.581657,10.1101/2024.02.22.581657
,bioRxiv,024.03.18.585639,"Shub L, Liu W, Skiniotis G, Keiser MJ, Robertson MJ",Metric Ion Classification (MIC): A deep learning tool for assigning ions and waters in cryo-EM and x-ray crystallography structures,2024 Mar 19,https://doi.org/10.1101/2024.03.18.585639,10.1101/2024.03.18.585639